repo,support_tier,path,repo_relative_path,latest_date_signal,category,token,count,first_line
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,script_class_other,Script.start,3,149
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,script_class_other,Script.exists?,4,161
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,script_class_other,Script.running?,4,161
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_lifecycle,start_scripts_if_available,2,25
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_lifecycle,start_script,2,134
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_flow,get,1,142
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_flow,wait,1,178
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_io,respond,18,92
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_io,echo,1,253
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,global_movement,out,1,109
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,settings,Settings[,12,103
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,settings,CharSettings[,8,219
scripts,primary,stage/scripts/scripts/autostart.lic,scripts/autostart.lic,2026-05-07,vars,UserVars.,2,198
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,script_class,Script.current,2,30
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,script_class,Script.run,4,90
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,script_class_other,Script.current,2,30
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,script_class_other,Script.run,4,90
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_flow,get,1,55
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_flow,pause,1,132
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_io,echo,6,69
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_io,fput,1,81
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_movement,out,1,2
scripts,primary,stage/scripts/scripts/banditpatrol.lic,scripts/banditpatrol.lic,2024-05-13,global_movement,down,1,111
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_lifecycle,before_dying,1,470
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_lifecycle,undo_before_dying,1,472
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_lifecycle,start_script,2,758
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_flow,get,3,355
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_io,respond,58,124
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_io,echo,49,494
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_io,fput,6,723
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_movement,out,3,139
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_movement,up,3,140
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,global_movement,move,5,350
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,settings,CharSettings[,74,16
scripts,primary,stage/scripts/scripts/bardwag.lic,scripts/bardwag.lic,,spell,Spell.active,1,845
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,script_class,Script.current,5,118
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,script_class_other,Script.current,5,118
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,global_lifecycle,before_dying,1,172
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,global_flow,match,4,33
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,global_io,fput,3,67
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,global_io,respond,3,151
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,global_movement,out,1,160
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,spell,Spell.lock_cast,1,45
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,spell,Spell.unlock_cast,1,47
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,script_buffers_state,Script.current.vars,5,118
scripts,primary,stage/scripts/scripts/battery.lic,scripts/battery.lic,,reflection_eval,send,6,16
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,script_class,Script.self,10,231
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,script_class_other,Script.self,10,231
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_lifecycle,before_dying,4,52
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_lifecycle,undo_before_dying,1,176
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_lifecycle,start_script,3,453
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_flow,match,1,11
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_flow,quiet_exit,1,373
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_io,put,4,18
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_io,echo,43,48
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_io,respond,44,167
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_io,fput,5,533
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_movement,up,4,21
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_movement,walk,2,78
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,global_movement,out,8,78
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,settings,CharSettings.,11,51
scripts,primary,stage/scripts/scripts/betazzherb.lic,scripts/betazzherb.lic,2020-03-24,vars,UserVars.,9,64
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.running,9,141
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.start,4,141
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.list,2,371
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.current,56,371
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.self,8,3145
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.run,3,5189
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class,Script.kill,2,5738
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.running?,8,141
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.start,4,141
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.list,2,371
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.current,56,371
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.self,8,3145
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.run,3,5189
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.running,1,5737
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.kill,2,5738
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_class_other,Script.paused?,2,6557
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,exec_script,ExecScript.start,1,5712
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_lifecycle,before_dying,3,525
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_lifecycle,stop_script,2,2747
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_lifecycle,pause_script,3,3245
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_lifecycle,start_exec_script,2,5568
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_lifecycle,start_script,1,8246
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,get,17,41
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,match,35,107
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,wait,38,117
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,reget,3,126
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,clear,7,160
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,pause,2,5354
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_flow,waitfor,1,7759
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_io,respond,76,400
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_io,echo,66,1149
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_io,put,10,1614
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_io,fput,74,2750
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_movement,up,21,46
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_movement,down,7,96
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_movement,out,32,205
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,global_movement,move,19,349
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,settings,CharSettings.,1,1467
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,settings,CharSettings[,31,2493
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,vars,UserVars.,43,395
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,spell,Spell.force_incant,1,341
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,spell,Spell.cast,1,4186
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,spell,Spell.class_variable_get,1,4849
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,spell,Spell.after_stance,2,4850
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,hooks_watchfor,UpstreamHook.add,1,499
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,hooks_watchfor,DownstreamHook.add,3,504
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,hooks_watchfor,UpstreamHook.remove,1,535
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,hooks_watchfor,DownstreamHook.remove,6,536
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,script_buffers_state,Script.current.vars,27,7867
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,reflection_eval,eval,5,48
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,reflection_eval,send,5,85
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,reflection_eval,public_send,1,8241
scripts,primary,stage/scripts/scripts/bigshot.lic,scripts/bigshot.lic,2026-05-07,storage_direct,File.write,4,1499
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,script_class,Script.current,1,577
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,script_class_other,Script.current,1,577
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,exec_script,ExecScript.start,1,235
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,global_flow,get,7,67
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,global_io,respond,44,89
scripts,primary,stage/scripts/scripts/blue-tracker.lic,scripts/blue-tracker.lic,,script_buffers_state,Script.current.vars,1,577
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class,Script.current,5,88
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class,Script.log,2,482
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class,Script.run,3,1792
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class_other,Script.current,5,88
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class_other,Script.log,2,482
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_class_other,Script.run,3,1792
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_flow,match,45,185
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_flow,get,5,195
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_flow,clear,3,1365
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_io,respond,3,95
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_io,fput,1,191
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,global_movement,out,93,70
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,script_buffers_state,Script.current.vars,1,134
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,reflection_eval,send,1,152
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,storage_direct,File.read,6,489
scripts,primary,stage/scripts/scripts/bodega.lic,scripts/bodega.lic,,storage_direct,File.open,1,494
scripts,primary,stage/scripts/scripts/boltdf.lic,scripts/boltdf.lic,2023-07-10,global_io,respond,31,229
scripts,primary,stage/scripts/scripts/bonuses.lic,scripts/bonuses.lic,2023-11-15,global_io,respond,1,164
scripts,primary,stage/scripts/scripts/bonuses.lic,scripts/bonuses.lic,2023-11-15,spell,Spell.active,3,16
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_lifecycle,start_script,1,69
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_lifecycle,before_dying,1,657
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_flow,wait,2,58
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_flow,get,15,831
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_flow,pause,1,972
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_flow,match,1,1132
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_flow,waitfor,1,1637
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_io,put,28,31
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_io,echo,28,74
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_io,fput,19,818
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_io,respond,6,1874
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_movement,up,11,17
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_movement,move,4,58
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_movement,out,4,730
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,global_movement,down,1,1764
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,settings,CharSettings.,1,33
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,settings,CharSettings[,31,1043
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,vars,UserVars.,43,121
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,hooks_watchfor,DownstreamHook.add,2,722
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,hooks_watchfor,DownstreamHook.remove,1,725
scripts,primary,stage/scripts/scripts/boon.lic,scripts/boon.lic,2017-10-06,reflection_eval,send,6,1570
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class,Script.running,3,44
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class,Script.start,1,71
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class,Script.unpause,1,72
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class,Script.pause,1,128
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class_other,Script.running?,3,44
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class_other,Script.exists?,1,70
scripts,primary,stage/scripts/scripts/botcamp.lic,scripts/botcamp.lic,2017-06-01,script_class_other,Script.start,1,71
